药品名称	通用名	申请号	提交类型	状态	审批日期	链接
Unknown	Unknown	ANDA206822	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA206822
CLONAZEPAM	CLONAZEPAM	ANDA075468	SUPPL	AP	2026-06-12	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA075468
Unknown	Unknown	ANDA075759	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA075759
Unknown	Unknown	NDA202245	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=NDA202245
FOSAPREPITANT	FOSAPREPITANT DIMEGLUMINE	ANDA212143	SUPPL	AP	2026-06-10	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA212143
METHADONE HYDROCHLORIDE	METHADONE HYDROCHLORIDE	ANDA040517	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA040517
Unknown	Unknown	ANDA077446	SUPPL	AP	2026-06-08	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA077446
Unknown	Unknown	ANDA202537	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA202537
Unknown	Unknown	ANDA207137	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA207137
HYDROCODONE BITARTRATE AND ACETAMINOPHEN	HYDROCODONE BITARTRATE AND ACETAMINOPHEN	ANDA207509	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA207509
Unknown	Unknown	ANDA040186	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA040186
Unknown	Unknown	ANDA085106	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA085106
AJOVY	FREMANEZUMAB-VFRM	BLA761089	SUPPL	AP	2026-06-05	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=BLA761089
TAPENTADOL HYDROCHLORIDE	TAPENTADOL HYDROCHLORIDE	ANDA214378	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA214378
TWIRLA	LEVONORGESTREL/ETHINYL ESTRADIOL	NDA204017	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=NDA204017
OXYCODONE AND ACETAMINOPHEN	OXYCODONE AND ACETAMINOPHEN	ANDA204407	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA204407
OXYCODONE AND ACETAMINOPHEN	OXYCODONE AND ACETAMINOPHEN	ANDA207510	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA207510
DIVALPROEX SODIUM	DIVALPROEX SODIUM	ANDA217358	SUPPL	AP	2026-06-11	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA217358
KEYTRUDA	PEMBROLIZUMAB	BLA125514	SUPPL	AP	2026-06-12	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=BLA125514
OXYCODONE HYDROCHLORIDE	OXYCODONE HYDROCHLORIDE	ANDA207511	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA207511
BELBUCA	BUPRENORPHINE HYDROCHLORIDE	NDA207932	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=NDA207932
Unknown	Unknown	ANDA218722	ORIG	AP	2026-06-17	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA218722
Unknown	Unknown	ANDA040191	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA040191
FENTANYL	FENTANYL	ANDA076258	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA076258
Unknown	Unknown	ANDA088629	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA088629
OXYCODONE HYDROCHLORIDE	OXYCODONE HYDROCHLORIDE	ANDA204021	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA204021
TRAMADOL HYDROCHLORIDE	TRAMADOL HYDROCHLORIDE	ANDA076003	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA076003
BUTALBITAL, ACETAMINOPHEN, CAFFEINE, AND CODEINE PHOSPHATE	BUTALBITAL, ACETAMINOPHEN, CAFFEINE, AND CODEINE PHOSPHATE	NDA020232	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=NDA020232
Unknown	Unknown	ANDA211749	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA211749
OXCARBAZEPINE	OXCARBAZEPINE	ANDA078005	SUPPL	AP	2026-06-08	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA078005
OXCARBAZEPINE	OXCARBAZEPINE	ANDA078005	SUPPL	AP	2026-06-08	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA078005
SKYRIZI	RISANKIZUMAB-RZAA	BLA761105	SUPPL	AP	2026-06-12	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=BLA761105
TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN	TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN	ANDA207152	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA207152
MORPHINE SULFATE	MORPHINE SULFATE	ANDA212451	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA212451
Unknown	Unknown	ANDA211748	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA211748
ULTOMIRIS	RAVULIZUMAB	BLA761108	SUPPL	AP	2026-06-01	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=BLA761108
Unknown	Unknown	NDA022434	SUPPL	AP	2026-06-10	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=NDA022434
OXYCODONE HYDROCHLORIDE	OXYCODONE HYDROCHLORIDE	ANDA077712	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA077712
VASOPRESSIN	VASOPRESSIN	ANDA213988	SUPPL	AP	2026-06-03	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA213988
VASOPRESSIN	VASOPRESSIN	ANDA213988	SUPPL	AP	2026-06-03	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA213988
Unknown	Unknown	ANDA040800	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA040800
OXYCODONE HYDROCHLORIDE	OXYCODONE HYDROCHLORIDE	ANDA205177	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA205177
OXYCODONE HYDROCHLORIDE	OXYCODONE HYDROCHLORIDE	ANDA209021	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA209021
OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN	OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN	ANDA209385	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA209385
BRIMONIDINE TARTRATE AND TIMOLOL MALEATE	BRIMONIDINE TARTRATE AND TIMOLOL MALEATE	ANDA215230	SUPPL	AP	2026-06-11	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA215230
Unknown	Unknown	ANDA040203	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA040203
Unknown	Unknown	ANDA088639	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA088639
METHADONE HYDROCHLORIDE	METHADONE HYDROCHLORIDE	ANDA207537	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA207537
ISOTRETINOIN	ISOTRETINOIN	ANDA213571	SUPPL	AP	2026-06-16	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA213571
OXYCODONE HYDROCHLORIDE	OXYCODONE HYDROCHLORIDE	ANDA204037	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA204037
CEPHALEXIN	CEPHALEXIN	ANDA213568	ORIG	AP	2026-06-09	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA213568
PENTAZOCINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE	PENTAZOCINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE	ANDA075735	SUPPL	AP	2026-06-18	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=DrugDetails.process&drugSeq=ANDA075735
